wrinvstg_no,fire_type_nm,buld_srtfrm,buld_strctr,buld_srtrf,buld_strct_dong_cnt,ground_nof,bstory_cnt,totar,bottom_area,buld_sttus_nm,dth_cnt,injpsn_cnt,dth_hnl_dmge_cnt,prprty_dmge_amt,fire_ocrn_yr,season_se_nm,qtr_se,fire_ocrn_ymd,fire_ocrn_tm,fire_ocrn_mnth,fire_ocrn_day,fire_ocrn_hour,fire_ocrn_min,daywk,frstt_nm,ward_nm,lfdau_nm,dsp_reqre_time,fire_supesn_time,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se_nm,emd_se_nm,gis_x_axis,gis_y_axis,longitude,la,spt_frstt_dist,spt_safe_cnter_dist,spt_lfdau_dist,ign_htsrc_nm,ign_htsrc_sclas_nm,ign_fctr_lclas_nm,ign_fctr_sclas_nm,frst_igobj_lclas_nm,frst_igobj_sclas_nm,ign_mhrls_lclas_nm,ign_mhrls_sclas_nm,cmbs_expobj_lclas_nm,cmbs_expobj_sclas_nm,fclty_place_lclas_nm,fclty_place_mclas_nm,fclty_place_sclas_nm,ign_floor_nm,soot_area,fio_join_trgt_yn,frmng_trgt_yn,mub_yn,emrg_crg_oper_yn,vhcle_place,vhcle_ign_bhf,fld_fire_se,fld_fire_ign_bhf,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,time_unit
231022005921195,기타(쓰레기 화재등),,,,,,,,,,0,0,0,1,2023,가을,4,20231021,234400,10,21,23,44,토요일,중랑소방서,중화119안전센터,,000200,000900,서울특별시,중랑구,상봉동,도시,동,206598.333400,554878.955100,,,4.10,1.20,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,9.1,,3.0,290,55,,3520
231022033948533,건축/구조물,양식(옥),벽돌조,슬라브가,,2,1,178.800000,107.370000,사용중,0,0,0,961,2023,가을,4,20231022,010500,10,22,01,05,일요일,용산소방서,이태원119안전센터,,000327,001740,서울특별시,용산구,한남동,도시,동,200315.646100,548206.002500,,,3.20,0.80,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,기타(식품),,,,,생활서비스,음식점,한식,1,0.000000,N,N,N,N,,,,,8.0,,3.0,290,60,,3277
231022092351299,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,0,365.380000,102.480000,사용중,0,0,0,32710,2023,가을,4,20231022,031900,10,22,03,19,일요일,강동소방서,암사119안전센터,,000231,003600,서울특별시,강동구,암사동,도시,동,211489.230000,550315.923200,,,4.00,0.50,0.00,미상,미상,미상,미상,미상,미상,,,,,주거,단독주택,기타 단독주택,3,40.000000,N,N,N,N,,,,,6.7,,1.0,270,70,,3117
231022135228449,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,962.800000,144.970000,사용중,0,0,0,541,2023,가을,4,20231022,104600,10,22,10,46,일요일,종로소방서,종로119안전센터,,000201,005229,서울특별시,종로구,돈의동,도시,동,199173.880000,552398.960000,,,1.10,0.50,0.00,미상,미상,미상,미상,미상,미상,,,,,판매/업무시설,숙박시설,모텔,6,10.000000,N,Y,N,N,,,,,11.9,,2.0,50,58,,2660
231022182809377,기타(쓰레기 화재등),,,,,,,,,,0,0,0,123,2023,가을,4,20231022,112000,10,22,11,20,일요일,관악소방서,신림119안전센터,,000343,000217,서울특별시,관악구,신림동,도시,동,193783.809200,542424.872300,,,3.80,1.40,0.00,작동기기,기기 전도/복사열/기기발열,전기적 요인,기타(전기적요인),전기/전자,기타(전기/전자),생활기기,전동킥보드,,,기타,야외,기타야외,,,N,N,N,N,,,,,14.0,,1.0,200,48,,3220
231022180423991,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,742.590000,183.600000,사용중,0,0,0,1932,2023,가을,4,20231022,125600,10,22,12,56,일요일,마포소방서,서교119안전센터,,000330,000900,서울특별시,마포구,서교동,도시,동,193196.750000,550169.370000,,,2.20,1.00,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,생활서비스,오락시설,노래연습장,3,41.000000,N,N,N,N,,,,,15.8,,2.0,200,44,,3573
231022164657132,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,0,659.520000,182.000000,사용중,0,0,0,191,2023,가을,4,20231022,152600,10,22,15,26,일요일,은평소방서,역촌119안전센터,,000227,000800,서울특별시,은평구,역촌동,도시,동,192881.010000,555871.620000,,,3.50,1.20,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,다세대주택,4,1.000000,N,N,N,N,,,,,18.3,,3.0,250,50,,3134
231022183142450,건축/구조물,양식(옥),벽돌조,슬라브가,1,2,1,133.200000,78.000000,사용중,0,0,0,72,2023,가을,4,20231022,154700,10,22,15,47,일요일,강북소방서,삼각산119안전센터,,000410,000932,서울특별시,강북구,수유동,도시,동,201328.840000,558631.630000,,,4.00,2.00,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,쓰레기 소각,쓰레기류,쓰레기,,,,,주거,단독주택,다가구주택,2,0.000000,N,N,N,N,,,,,18.3,,3.0,250,50,,3134
231022171049161,기타(쓰레기 화재등),,,,,,,,,,0,0,0,19,2023,가을,4,20231022,160100,10,22,16,01,일요일,성동소방서,왕십리119안전센터,,000305,000000,서울특별시,성동구,용답동,도시,동,204791.470000,551744.660000,,,4.00,3.60,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,18.3,,3.0,230,54,,3522
231022224645115,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,0,238.620000,79.540000,사용중,0,0,0,11332,2023,가을,4,20231022,190400,10,22,19,04,일요일,동대문소방서,휘경119안전센터,,000201,001345,서울특별시,동대문구,휘경동,도시,동,204922.590000,554246.050000,,,5.30,0.40,0.00,작동기기,전기적 아크(단락),부주의,기기(전기/ 기계 등) 사용.설치부주의,전기/전자,전기/ 전자기기 내부배선,,,,,생활서비스,일상서비스,부동산 중개업소,1,10.000000,N,N,N,N,,,,,15.8,,1.0,250,70,,2774
231023034434132,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,14,1,2512.520000,222.650000,사용중,0,0,0,946,2023,가을,4,20231023,012100,10,23,01,21,월요일,관악소방서,관악119안전센터,,000234,000823,서울특별시,관악구,봉천동,도시,동,195723.670000,542227.250000,,,0.80,0.80,0.00,작동기기,불꽃/ 스파크/ 정전기,부주의,음식물 조리중,식품,기타(식품),주방기기,전자레인지,,,판매/업무시설,일반업무,오피스텔,7,4.000000,N,Y,N,N,,,,,12.3,,2.0,20,86,,1517
231023035936048,기타(쓰레기 화재등),,,,,,,,,,0,0,0,27,2023,가을,4,20231023,030900,10,23,03,09,월요일,강서소방서,화곡119안전센터,,000450,000000,서울특별시,강서구,화곡동,도시,동,186644.430000,548312.540000,,,4.20,1.70,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,2.000000,N,N,N,N,,,,,11.6,,2.0,20,89,,1059
231023134642232,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,1,313.960000,79.780000,사용중,0,2,2,11693,2023,가을,4,20231023,071100,10,23,07,11,월요일,관악소방서,관악119안전센터,,000311,005425,서울특별시,관악구,남현동,도시,동,197891.650000,541840.550000,,,2.50,1.20,0.00,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,콘센트,침구/직물류,기타(침구/직물류),주거,단독주택,단독주택,-1,0.000000,N,N,N,N,,,,,11.2,,2.0,20,91,,795
231023092601372,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,10,0,459.720000,86.740000,사용중,0,0,0,835,2023,가을,4,20231023,080900,10,23,08,09,월요일,은평소방서,진관119안전센터,,000356,000600,서울특별시,은평구,대조동,도시,동,192754.900000,556920.880000,,,2.40,1.30,0.00,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,플라스틱/ PVC/ 비닐/ 장판,조명/ 간판,LED조명,,,판매/업무시설,일반업무,오피스텔,3,13.000000,N,N,N,N,,,,,11.7,,2.0,50,93,,844
231023103927548,자동차/철도차량,,,,,,,,,,0,0,0,89,2023,가을,4,20231023,084000,10,23,08,40,월요일,서대문소방서,북가좌119안전센터,,000254,000125,서울특별시,서대문구,북가좌동,도시,동,192030.560000,553187.680000,,,3.10,0.70,0.00,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,차량/ 선박부품,배선,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,일반도로,엔진룸,,,11.7,,2.0,50,93,,844
231023144637425,기타(쓰레기 화재등),,,,,,,,,,0,0,0,416,2023,가을,4,20231023,121100,10,23,12,11,월요일,서대문소방서,북아현119안전센터,,000132,002111,서울특별시,서대문구,북아현동,도시,동,196067.680000,551518.290000,,,5.30,0.30,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,기타,야외,쓰레기,,4.000000,N,N,N,N,,,,,19.7,,2.0,160,61,,1634
231023183927855,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,1,11802.640000,580.470000,사용중,0,0,0,320,2023,가을,4,20231023,132100,10,23,13,21,월요일,영등포소방서,여의도119안전센터,,000317,002000,서울특별시,영등포구,여의도동,도시,동,193932.167500,547203.797000,,,3.10,1.20,0.00,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,,,주거,공동주택,아파트,-1,2.000000,N,Y,N,N,,,,,19.7,,2.0,230,59,,1905
231023150459100,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,1,208.680000,91.640000,사용중,0,0,0,3,2023,가을,4,20231023,133500,10,23,13,35,월요일,서대문소방서,북아현119안전센터,,000235,000249,서울특별시,서대문구,북아현동,도시,동,196171.840000,551564.850000,,,5.40,0.50,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,다가구주택,-1,0.000000,N,N,N,N,,,,,19.7,,2.0,230,59,,1905
231023144424831,건축/구조물,양식(옥),철근콘크리트조,슬라브가,3,13,1,6654.010000,487.560000,사용중,0,0,0,4,2023,가을,4,20231023,134900,10,23,13,49,월요일,금천소방서,금천119안전센터,,000327,000333,서울특별시,금천구,가산동,도시,동,190610.740000,541642.590000,,,1.50,1.50,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,식품,음식물,,,,,판매/업무시설,일반업무,오피스텔,10,0.000000,N,Y,N,N,,,,,19.7,,2.0,230,59,,1905
231023152555702,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,,589.260000,168.970000,사용중,0,0,0,3,2023,가을,4,20231023,141000,10,23,14,10,월요일,마포소방서,서교119안전센터,,000425,000515,서울특별시,마포구,망원동,도시,동,191697.320000,550712.550000,,,3.60,1.50,0.00,작동기기,기기 전도/복사열/기기발열,부주의,음식물 조리중,기타,기타,,,,,주거,공동주택,다세대주택,2,0.000000,N,N,N,N,,,,,20.9,,2.0,250,51,,2057
231023163437917,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,1,910.630000,208.250000,사용중,0,0,0,78,2023,가을,4,20231023,153500,10,23,15,35,월요일,마포소방서,서교119안전센터,,000139,000041,서울특별시,마포구,서교동,도시,동,193442.135400,550738.145000,,,1.30,1.30,0.00,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,음식물 조리중,식품,기타(식품),,,,,생활서비스,음식점,한식,1,0.000000,N,N,N,N,,,,,20.6,,3.0,250,51,,2909
231023163414893,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,,7815.450000,488.870000,사용중,0,0,0,3,2023,가을,4,20231023,154600,10,23,15,46,월요일,동대문소방서,장안119안전센터,,000303,000000,서울특별시,동대문구,장안동,도시,동,206333.638500,552143.711700,,,0.90,0.90,0.00,불꽃/ 불티,기타(불꽃/불티),부주의,음식물 조리중,합성수지,플라스틱/ PVC/ 비닐/ 장판,,,,,주거,공동주택,아파트,2,0.000000,N,Y,N,N,,,,,20.6,,3.0,250,51,,2909
231023193446668,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,20,2,9837.840000,506.340000,사용중,0,0,0,113,2023,가을,4,20231023,163600,10,23,16,36,월요일,강북소방서,번동119안전센터,,000330,000900,서울특별시,강북구,번동,도시,동,203476.571000,558476.055800,,,1.10,1.10,0.00,작동기기,기기 전도/복사열/기기발열,부주의,기기(전기/ 기계 등) 사용.설치부주의,합성수지,플라스틱/ PVC/ 비닐/ 장판,주방기기,가스오븐렌지,,,주거,공동주택,아파트,18,2.000000,N,Y,N,N,,,,,20.0,,3.0,250,52,,3783
231023201054964,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,5,0,1256.960000,269.320000,사용중,0,0,0,43,2023,가을,4,20231023,183300,10,23,18,33,월요일,관악소방서,관악119안전센터,,000358,000757,서울특별시,관악구,신림동,도시,동,194385.240000,541903.650000,,,2.10,2.10,0.00,작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),전기/전자,기타(전기/전자),,,,,생활서비스,오락시설,PC방(인터넷게임제공업),4,0.000000,N,Y,Y,N,,,,,17.2,,3.0,270,61,,3301
231023221619366,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,0,272.680000,72.490000,사용중,0,0,0,1,2023,가을,4,20231023,193900,10,23,19,39,월요일,도봉소방서,창동119안전센터,,000340,000500,서울특별시,도봉구,창동,도시,동,203353.480000,560021.030000,,,2.70,1.10,0.00,담뱃불/ 라이터불,라이터불/ 성냥불,부주의,쓰레기 소각,종이/목재/건초등,풀/ 나뭇잎,,,,,주거,공동주택,다세대주택,4,0.000000,N,N,N,N,,,,,16.1,,2.0,270,64,,2638
231023223931476,기타(쓰레기 화재등),,,,,,,,,,0,0,0,38,2023,가을,4,20231023,212400,10,23,21,24,월요일,강북소방서,삼각산119안전센터,,000414,000500,서울특별시,강북구,미아동,도시,동,201485.800000,558061.790000,,,3.90,1.00,0.00,담뱃불/ 라이터불,향불,부주의,불씨/불꽃/화원방치,종이/목재/건초등,종이,,,,,기타,야외,쓰레기,,,N,N,N,N,,,,,14.6,,1.0,270,71,,2078
231023231415252,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,13,1,12381.400000,53.370000,사용중,0,0,0,6,2023,가을,4,20231023,215300,10,23,21,53,월요일,영등포소방서,대림119안전센터,,000129,001000,서울특별시,영등포구,대림동,도시,동,190699.758800,544229.425300,,,3.60,2.10,0.00,작동기기,불꽃/ 스파크/ 정전기,전기적 요인,접촉불량에 의한 단락,전기/전자,콘센트/ 스위치류,배선/배선기구,스위치 멀티탭,,,주거,공동주택,아파트,2,0.000000,N,Y,N,N,,,,,14.6,,1.0,270,71,,2078
231024002519229,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,1205.380000,158.820000,사용중,0,0,0,102,2023,가을,4,20231023,224900,10,23,22,49,월요일,동작소방서,백운119안전센터,,000251,000000,서울특별시,동작구,사당동,도시,동,197387.107600,542806.376500,,,7.10,1.40,0.00,작동기기,기기 전도/복사열/기기발열,부주의,기타(부주의),기타,기타,,,,,생활서비스,음식점,패스트푸드(휴게),1,0.000000,N,N,N,N,,,,,14.1,,1.0,320,76,,1924
231024102003858,건축/구조물,양식(옥),철근콘크리트조,슬라브가,,4,1,592.690000,120.960000,사용중,0,0,0,38,2023,가을,4,20231024,083300,10,24,08,33,화요일,노원소방서,공릉119안전센터,,000107,000931,서울특별시,노원구,공릉동,도시,동,206682.170000,558699.610000,,,1.50,1.20,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,,,,,주거,공동주택,다세대주택,2,0.000000,N,N,N,N,,,,,12.0,,2.0,50,91,,574
231024101215656,건축/구조물,한식(옥),목조,와가,1,1,0,39.670000,39.670000,사용중,0,0,0,13,2023,가을,4,20231024,092200,10,24,09,22,화요일,성북소방서,돈암119안전센터,,000249,000613,서울특별시,성북구,보문동7가,도시,동,201951.260000,553307.330000,,,4.00,2.00,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,종이/목재/건초등,목재/ 합판,,,,,생활서비스,음식점,한식,1,0.000000,N,N,N,N,,,,,13.4,,2.0,50,88,,647
231024121757861,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,1,5433.630000,338.560000,사용중,0,0,0,1458,2023,가을,4,20231024,095400,10,24,09,54,화요일,도봉소방서,방학119안전센터,,000308,001532,서울특별시,도봉구,창동,도시,동,203669.951800,561502.475300,,,1.40,1.20,0.00,작동기기,전기적 아크(단락),전기적 요인,층간단락,종이/목재/건초등,기타(종이/목재/건초등),,,기타,기타,주거,공동주택,아파트,10,20.000000,N,N,N,N,,,,,13.4,,2.0,50,88,,647
231024134928846,자동차/철도차량,,,,,,,,,,0,0,0,8380,2023,가을,4,20231024,103700,10,24,10,37,화요일,강서소방서,마곡119안전센터,,000302,002011,서울특별시,강서구,마곡동,도시,동,185410.293800,551097.836400,,,3.00,2.10,0.00,미상,미상,미상,미상,미상,미상,,,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,N,주차장,엔진룸,,,14.7,,1.0,50,82,,786
231024161636364,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,7,0,611.880000,13.760000,사용중,0,0,0,1320,2023,가을,4,20231024,110800,10,24,11,08,화요일,강서소방서,개화119안전센터,,000406,001216,서울특별시,강서구,공항동,도시,동,183086.500000,551042.770000,,,5.30,3.00,0.00,작동기기,전기적 아크(단락),미상,미상,미상,미상,,,,,생활서비스,일상서비스,고시원(원룸텔),7,4.000000,N,Y,N,N,,,,,16.5,,1.0,90,74,,861
231027162023135,건축/구조물,양식(옥),벽돌조,슬라브가,1,3,1,261.960000,61.140000,사용중,0,0,0,25,2023,가을,4,20231024,163400,10,24,16,34,화요일,광진소방서,능동119안전센터,,000420,000206,서울특별시,광진구,자양동,도시,동,206470.440000,548161.650000,,,3.10,2.30,0.00,작동기기,전기적 아크(단락),전기적 요인,반단선,전기/전자,전기/ 전자기기 케이스,계절용 기기,항온항습기/제습기,,,주거,단독주택,다가구주택,2,0.000000,N,N,N,N,,,,,18.7,,3.0,200,67,,2532
231024222013054,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,1021.700000,216.930000,사용중,0,0,0,90,2023,가을,4,20231024,205100,10,24,20,51,화요일,관악소방서,관악119안전센터,,000346,000333,서울특별시,관악구,신림동,도시,동,194947.410000,541039.200000,,,1.70,1.70,0.00,작동기기,기타(작동기기),부주의,기기(전기/ 기계 등) 사용.설치부주의,가연성가스,부탄가스,기타,기타,,,주거,공동주택,연립주택,3,1.000000,N,N,N,N,,,,,16.5,,2.0,230,79,,1196
231024222652965,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,2,11856.460000,84.930000,사용중,0,0,0,320,2023,가을,4,20231024,211900,10,24,21,19,화요일,강서소방서,등촌119안전센터,,000309,001453,서울특별시,강서구,염창동,도시,동,188788.914200,550271.259600,,,1.50,1.50,0.00,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전자기기 부속품,주방기기,기타(주방기기),,,주거,공동주택,아파트,7,0.000000,N,Y,N,N,,,,,16.3,,2.0,230,80,,1057
231025015312978,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,4,1,1011.200000,195.650000,사용중,0,0,0,140,2023,가을,4,20231024,230200,10,24,23,02,화요일,송파소방서,잠실119안전센터,,000127,001643,서울특별시,송파구,삼전동,도시,동,208035.940000,545161.460000,,,5.50,1.50,0.00,미상,미상,방화,방화,종이/목재/건초등,종이,,,,,생활서비스,일상서비스,고시원(원룸텔),3,0.000000,Y,Y,Y,N,,,,,15.3,,1.0,250,82,,914
231025012243476,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,201.230000,45.590000,사용중,0,0,0,360,2023,가을,4,20231024,233100,10,24,23,31,화요일,강북소방서,미아119안전센터,,000109,000903,서울특별시,강북구,미아동,도시,동,202760.950000,556966.850000,,,2.90,1.00,0.00,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,기타주택,기타 주택,3,6.000000,N,N,N,N,,,,,15.3,,1.0,250,82,,914
